OrderID,OrderDate,ShipDate,Delivered Date,Country, Products ,Units Sold, Manufacturing Price , Sale Price , Gross Sales , Discounts ,  Sales , COGS ,  Profit  ,TerritoryID,PromotionID,ShipModeID,ProductID
ORD-000059,24-06-2023,25-06-2023,02-07-2023,Germany, Team Sports ,3850.5,120,20,77010,2310.3,74699.7,38505,36194.7,2,PR002,4,P0004
ORD-000059,25-06-2023,26-06-2023,28-06-2023,India, Footwears ,2479,250,12,29748,892.44,28855.56,7437,21418.56,3,PR001,2,P0005
ORD-000059,26-06-2023,27-06-2023,29-06-2023,Mexico, Mens Fashion ,2031,5,15,30465,1218.6,29246.4,20310,8936.4,4,PR004,2,P0002
ORD-000060,27-06-2023,28-06-2023,05-07-2023,Brazil, Womens Fashion ,2031,10,15,30465,1218.6,29246.4,20310,8936.4,1,PR003,4,P0003
ORD-000060,28-06-2023,29-06-2023,01-07-2023,Brazil, Womens Fashion ,2261,10,15,33915,1356.6,32558.4,22610,9948.4,1,PR004,2,P0003
ORD-000060,29-06-2023,30-06-2023,01-07-2023,Mexico, Team Sports ,736,120,20,14720,588.8,14131.2,7360,6771.2,4,PR002,3,P0004
ORD-000061,30-06-2023,01-07-2023,06-07-2023,India, Electronics ,2851,3,7,19957,798.28,19158.72,14255,4903.72,3,PR002,1,P0001
ORD-000061,01-07-2023,02-07-2023,07-07-2023,Germany, Electronics ,2021,3,300,606300,24252,582048,505250,76798,2,PR004,1,P0001
ORD-000061,02-07-2023,03-07-2023,08-07-2023,Germany, Electronics ,274,3,350,95900,3836,92064,71240,20824,2,PR004,1,P0001
ORD-000062,03-07-2023,04-07-2023,09-07-2023,Brazil, Mens Fashion ,1967,5,15,29505,1180.2,28324.8,19670,8654.8,1,PR001,1,P0002
ORD-000062,04-07-2023,05-07-2023,12-07-2023,India, Mens Fashion ,1859,5,300,557700,22308,535392,464750,70642,3,PR002,4,P0002
ORD-000062,05-07-2023,06-07-2023,11-07-2023,Germany, Mens Fashion ,2851,5,7,19957,798.28,19158.72,14255,4903.72,2,PR002,1,P0002
ORD-000063,06-07-2023,07-07-2023,12-07-2023,India, Mens Fashion ,2021,5,300,606300,24252,582048,505250,76798,3,PR004,1,P0002
ORD-000063,07-07-2023,08-07-2023,13-07-2023,India, Mens Fashion ,1138,5,125,142250,5690,136560,136560,      ,3,PR003,1,P0002
ORD-000063,08-07-2023,09-07-2023,14-07-2023,Brazil, Womens Fashion ,4251,10,7,29757,1190.28,28566.72,21255,7311.72,1,PR002,1,P0003
ORD-000064,09-07-2023,10-07-2023,11-07-2023,Germany, Womens Fashion ,795,10,125,99375,3975,95400,95400,      ,2,PR003,3,P0003
ORD-000064,10-07-2023,11-07-2023,16-07-2023,Mexico, Womens Fashion ,1414.5,10,300,424350,16974,407376,353625,53751,4,PR004,1,P0003
ORD-000064,11-07-2023,12-07-2023,13-07-2023,Brazil, Womens Fashion ,2918,10,300,875400,35016,840384,729500,110884,1,PR004,3,P0003
ORD-000065,12-07-2023,13-07-2023,20-07-2023,Germany, Womens Fashion ,3450,10,350,1207500,48300,1159200,897000,262200,2,PR001,4,P0003
ORD-000065,13-07-2023,14-07-2023,16-07-2023,Germany, Womens Fashion ,2988,10,125,373500,14940,358560,358560,      ,2,PR002,2,P0003
ORD-000065,14-07-2023,15-07-2023,20-07-2023,Germany, Womens Fashion ,218,10,15,3270,130.8,3139.2,2180,959.2,2,PR003,1,P0003
ORD-000066,15-07-2023,16-07-2023,18-07-2023,Germany, Womens Fashion ,2074,10,20,41480,1659.2,39820.8,20740,19080.8,2,PR001,2,P0003
ORD-000066,16-07-2023,17-07-2023,19-07-2023,Germany, Womens Fashion ,1056,10,20,21120,844.8,20275.2,10560,9715.2,2,PR002,2,P0003
ORD-000066,17-07-2023,18-07-2023,25-07-2023,India, Womens Fashion ,671,10,15,10065,402.6,9662.4,6710,2952.4,3,PR001,4,P0003
ORD-000067,18-07-2023,19-07-2023,21-07-2023,Brazil, Womens Fashion ,1514,10,15,22710,908.4,21801.6,15140,6661.6,1,PR004,2,P0003
ORD-000067,19-07-2023,20-07-2023,21-07-2023,India, Womens Fashion ,274,10,350,95900,3836,92064,71240,20824,3,PR002,3,P0003
ORD-000067,20-07-2023,21-07-2023,23-07-2023,Mexico, Womens Fashion ,1138,10,125,142250,5690,136560,136560,      ,4,PR001,2,P0003
ORD-000068,21-07-2023,22-07-2023,24-07-2023,Germany, Team Sports ,1465,120,12,17580,703.2,16876.8,4395,12481.8,2,PR001,2,P0004
ORD-000068,22-07-2023,23-07-2023,25-07-2023,Brazil, Team Sports ,2646,120,20,52920,2116.8,50803.2,26460,24343.2,1,PR003,2,P0004
ORD-000068,23-07-2023,24-07-2023,29-07-2023,Germany, Team Sports ,2177,120,350,761950,30478,731472,566020,165452,2,PR001,1,P0004
ORD-000069,24-07-2023,25-07-2023,30-07-2023,Brazil, Footwears ,866,250,12,10392,415.68,9976.32,2598,7378.32,1,PR002,1,P0005
ORD-000069,25-07-2023,26-07-2023,27-07-2023,India, Footwears ,349,250,350,122150,4886,117264,90740,26524,3,PR002,3,P0005
ORD-000069,26-07-2023,27-07-2023,28-07-2023,Brazil, Footwears ,2177,250,350,761950,30478,731472,566020,165452,1,PR003,3,P0005
ORD-000070,27-07-2023,28-07-2023,02-08-2023,Mexico, Footwears ,1514,250,15,22710,908.4,21801.6,15140,6661.6,4,PR002,1,P0005
ORD-000070,28-07-2023,29-07-2023,30-07-2023,Mexico, Stationery,1865,260,350,652750,26110,626640,484900,141740,4,PR004,3,P0006
ORD-000070,29-07-2023,30-07-2023,04-08-2023,Brazil, Stationery,1074,260,125,134250,5370,128880,128880,      ,1,PR002,1,P0006
ORD-000071,30-07-2023,31-07-2023,07-08-2023,Brazil, Stationery,1907,260,350,667450,26698,640752,495820,144932,1,PR002,4,P0006
ORD-000071,31-07-2023,01-08-2023,03-08-2023,Brazil, Stationery,671,260,15,10065,402.6,9662.4,6710,2952.4,1,PR001,2,P0006
ORD-000071,01-08-2023,02-08-2023,04-08-2023,Brazil, Stationery,1778,260,350,622300,24892,597408,462280,135128,1,PR001,2,P0006
ORD-000072,02-08-2023,03-08-2023,04-08-2023,Mexico, Mens Fashion ,1159,5,7,8113,405.65,7707.35,5795,1912.35,4,PR002,3,P0002
ORD-000072,03-08-2023,04-08-2023,09-08-2023,Germany, Womens Fashion ,1372,10,7,9604,480.2,9123.8,6860,2263.8,2,PR003,1,P0003
ORD-000072,04-08-2023,05-08-2023,10-08-2023,Brazil, Womens Fashion ,2349,10,7,16443,822.15,15620.85,11745,3875.85,1,PR001,1,P0003
ORD-000073,05-08-2023,06-08-2023,07-08-2023,Brazil, Womens Fashion ,2689,10,7,18823,941.15,17881.85,13445,4436.85,1,PR003,3,P0003
ORD-000073,06-08-2023,07-08-2023,12-08-2023,Mexico, Womens Fashion ,2431,10,12,29172,1458.6,27713.4,7293,20420.4,4,PR002,1,P0003
ORD-000073,07-08-2023,08-08-2023,15-08-2023,Mexico, Team Sports ,2431,120,12,29172,1458.6,27713.4,7293,20420.4,4,PR002,4,P0004
ORD-000074,08-08-2023,09-08-2023,11-08-2023,India, Footwears ,2689,250,7,18823,941.15,17881.85,13445,4436.85,3,PR004,2,P0005
ORD-000074,09-08-2023,10-08-2023,11-08-2023,Brazil, Stationery,1683,260,7,11781,589.05,11191.95,8415,2776.95,1,PR001,3,P0006
ORD-000074,10-08-2023,11-08-2023,12-08-2023,India, Stationery,1123,260,12,13476,673.8,12802.2,3369,9433.2,3,PR002,3,P0006
ORD-000075,11-08-2023,12-08-2023,17-08-2023,Mexico, Stationery,1159,260,7,8113,405.65,7707.35,5795,1912.35,4,PR004,1,P0006
ORD-000075,12-08-2023,13-08-2023,14-08-2023,Mexico, Electronics ,1865,3,12,22380,1119,21261,5595,15666,4,PR001,3,P0001
ORD-000075,13-08-2023,14-08-2023,21-08-2023,Germany, Electronics ,1116,3,12,13392,669.6,12722.4,3348,9374.4,2,PR002,4,P0001
ORD-000076,14-08-2023,15-08-2023,20-08-2023,Brazil, Electronics ,1563,3,20,31260,1563,29697,15630,14067,1,PR002,1,P0001
ORD-000076,15-08-2023,16-08-2023,21-08-2023,India, Electronics ,991,3,300,297300,14865,282435,247750,34685,3,PR001,1,P0001
ORD-000076,16-08-2023,17-08-2023,22-08-2023,Mexico, Electronics ,1016,3,7,7112,355.6,6756.4,5080,1676.4,4,PR001,1,P0001
ORD-000077,17-08-2023,18-08-2023,23-08-2023,Mexico, Electronics ,2791,3,15,41865,2093.25,39771.75,27910,11861.75,4,PR001,1,P0001
ORD-000077,18-08-2023,19-08-2023,26-08-2023,India, Electronics ,570,3,7,3990,199.5,3790.5,2850,940.5,3,PR002,4,P0001
ORD-000077,19-08-2023,20-08-2023,25-08-2023,Germany, Electronics ,2487,3,7,17409,870.45,16538.55,12435,4103.55,2,PR002,1,P0001
ORD-000078,20-08-2023,21-08-2023,22-08-2023,Mexico, Mens Fashion ,1384.5,5,350,484575,24228.75,460346.25,359970,100376.25,4,PR004,3,P0002
ORD-000078,21-08-2023,22-08-2023,29-08-2023,Brazil, Mens Fashion ,3627,5,125,453375,22668.75,430706.25,435240,"-4,533.75",1,PR003,4,P0002
ORD-000078,22-08-2023,23-08-2023,25-08-2023,Mexico, Mens Fashion ,720,5,350,252000,12600,239400,187200,52200,4,PR001,2,P0002
ORD-000079,23-08-2023,24-08-2023,26-08-2023,Brazil, Mens Fashion ,2342,5,12,28104,1405.2,26698.8,7026,19672.8,1,PR002,2,P0002
ORD-000079,24-08-2023,25-08-2023,27-08-2023,India, Mens Fashion ,1100,5,300,330000,16500,313500,275000,38500,3,PR002,3,P0002
ORD-000079,25-08-2023,26-08-2023,28-08-2023,Brazil, Womens Fashion ,1303,10,20,26060,1303,24757,13030,11727,1,PR001,3,P0003
ORD-000080,26-08-2023,27-08-2023,03-09-2023,India, Womens Fashion ,2992,10,125,374000,18700,355300,359040,"-3,740.00",3,PR003,4,P0003
ORD-000080,27-08-2023,28-08-2023,30-08-2023,Brazil, Womens Fashion ,2385,10,125,298125,14906.25,283218.75,286200,"-2,981.25",1,PR001,2,P0003
ORD-000080,28-08-2023,29-08-2023,31-08-2023,India, Womens Fashion ,1607,10,300,482100,24105,457995,401750,56245,3,PR003,2,P0003
ORD-000081,29-08-2023,30-08-2023,01-09-2023,Brazil, Womens Fashion ,2327,10,7,16289,814.45,15474.55,11635,3839.55,1,PR002,2,P0003
ORD-000081,30-08-2023,31-08-2023,02-09-2023,Germany, Womens Fashion ,991,10,300,297300,14865,282435,247750,34685,2,PR003,2,P0003
ORD-000081,31-08-2023,01-09-2023,03-09-2023,Brazil, Womens Fashion ,602,10,350,210700,10535,200165,156520,43645,1,PR004,2,P0003
ORD-000082,01-09-2023,02-09-2023,07-09-2023,Brazil, Womens Fashion ,2620,10,15,39300,1965,37335,26200,11135,1,PR002,1,P0003
ORD-000082,02-09-2023,03-09-2023,04-09-2023,Germany, Womens Fashion ,1228,10,350,429800,21490,408310,319280,89030,2,PR004,3,P0003
ORD-000082,03-09-2023,04-09-2023,09-09-2023,Mexico, Womens Fashion ,1389,10,20,27780,1389,26391,13890,12501,4,PR001,1,P0003
ORD-000083,04-09-2023,05-09-2023,07-09-2023,Mexico, Womens Fashion ,861,10,125,107625,5381.25,102243.75,103320,"-1,076.25",4,PR001,2,P0003
ORD-000083,05-09-2023,06-09-2023,13-09-2023,Brazil, Womens Fashion ,704,10,125,88000,4400,83600,84480,-880,1,PR001,4,P0003
ORD-000083,06-09-2023,07-09-2023,14-09-2023,Germany, Womens Fashion ,1802,10,20,36040,1802,34238,18020,16218,2,PR003,4,P0003
ORD-000084,07-09-2023,08-09-2023,10-09-2023,Brazil, Womens Fashion ,2663,10,20,53260,2663,50597,26630,23967,1,PR002,2,P0003
ORD-000084,08-09-2023,09-09-2023,11-09-2023,India, Womens Fashion ,2136,10,7,14952,747.6,14204.4,10680,3524.4,3,PR001,2,P0003
ORD-000084,09-09-2023,10-09-2023,17-09-2023,India, Womens Fashion ,2116,10,15,31740,1587,30153,21160,8993,3,PR001,4,P0003
ORD-000085,10-09-2023,11-09-2023,16-09-2023,Brazil, Team Sports ,555,120,15,8325,416.25,7908.75,5550,2358.75,1,PR002,1,P0004
ORD-000085,11-09-2023,12-09-2023,17-09-2023,Mexico, Team Sports ,2861,120,15,42915,2145.75,40769.25,28610,12159.25,4,PR001,1,P0004
ORD-000085,12-09-2023,13-09-2023,15-09-2023,Mexico, Team Sports ,807,120,125,100875,5043.75,95831.25,96840,"-1,008.75",4,PR004,2,P0004
ORD-000086,13-09-2023,14-09-2023,19-09-2023,Brazil, Team Sports ,602,120,350,210700,10535,200165,156520,43645,1,PR002,1,P0004
ORD-000086,14-09-2023,15-09-2023,22-09-2023,Brazil, Team Sports ,2832,120,20,56640,2832,53808,28320,25488,1,PR002,4,P0004
ORD-000086,15-09-2023,16-09-2023,21-09-2023,India, Team Sports ,1579,120,20,31580,1579,30001,15790,14211,3,PR002,1,P0004
ORD-000087,16-09-2023,17-09-2023,19-09-2023,Mexico, Team Sports ,861,120,125,107625,5381.25,102243.75,103320,"-1,076.25",4,PR004,2,P0004
ORD-000087,17-09-2023,18-09-2023,25-09-2023,Brazil, Team Sports ,704,120,125,88000,4400,83600,84480,-880,1,PR002,4,P0004
ORD-000087,18-09-2023,19-09-2023,24-09-2023,India, Team Sports ,1033,120,20,20660,1033,19627,10330,9297,3,PR004,1,P0004
ORD-000088,19-09-2023,20-09-2023,21-09-2023,Mexico, Team Sports ,1250,120,300,375000,18750,356250,312500,43750,4,PR002,3,P0004
ORD-000088,20-09-2023,21-09-2023,28-09-2023,Germany, Footwears ,1389,250,20,27780,1389,26391,13890,12501,2,PR003,4,P0005
ORD-000088,21-09-2023,22-09-2023,29-09-2023,India, Footwears ,1265,250,20,25300,1265,24035,12650,11385,3,PR001,4,P0005
ORD-000089,22-09-2023,23-09-2023,24-09-2023,Mexico, Footwears ,2297,250,20,45940,2297,43643,22970,20673,4,PR003,3,P0005
ORD-000089,23-09-2023,24-09-2023,25-09-2023,Mexico, Footwears ,2663,250,20,53260,2663,50597,26630,23967,4,PR001,3,P0005
ORD-000089,24-09-2023,25-09-2023,02-10-2023,India, Footwears ,570,250,7,3990,199.5,3790.5,2850,940.5,3,PR004,4,P0005
ORD-000090,25-09-2023,26-09-2023,27-09-2023,Germany, Footwears ,2487,250,7,17409,870.45,16538.55,12435,4103.55,2,PR003,3,P0005
ORD-000090,26-09-2023,27-09-2023,29-09-2023,India, Stationery,1350,260,350,472500,23625,448875,351000,97875,3,PR002,2,P0006
ORD-000090,27-09-2023,28-09-2023,30-09-2023,Mexico, Stationery,552,260,350,193200,9660,183540,143520,40020,4,PR001,2,P0006
ORD-000091,28-09-2023,29-09-2023,01-10-2023,Brazil, Stationery,1228,260,350,429800,21490,408310,319280,89030,1,PR001,2,P0006
ORD-000091,29-09-2023,30-09-2023,07-10-2023,Brazil, Stationery,1250,260,300,375000,18750,356250,312500,43750,1,PR003,4,P0006
ORD-000091,30-09-2023,01-10-2023,02-10-2023,India, Womens Fashion ,3801,10,15,57015,3420.9,53594.1,38010,15584.1,3,PR004,3,P0003
ORD-000092,01-10-2023,02-10-2023,03-10-2023,Mexico, Electronics ,1117.5,3,20,22350,1341,21009,11175,9834,4,PR003,3,P0001
ORD-000092,02-10-2023,03-10-2023,08-10-2023,Brazil, Electronics ,2844,3,15,42660,2559.6,40100.4,28440,11660.4,1,PR004,1,P0001
ORD-000092,03-10-2023,04-10-2023,09-10-2023,Mexico, Electronics ,562,3,12,6744,404.64,6339.36,1686,4653.36,4,PR004,1,P0001
ORD-000093,04-10-2023,05-10-2023,06-10-2023,India, Electronics ,2299,3,12,27588,1655.28,25932.72,6897,19035.72,3,PR001,3,P0001
ORD-000093,05-10-2023,06-10-2023,07-10-2023,Brazil, Electronics ,2030,3,15,30450,1827,28623,20300,8323,1,PR003,3,P0001
ORD-000093,06-10-2023,07-10-2023,08-10-2023,Mexico, Electronics ,263,3,7,1841,110.46,1730.54,1315,415.54,4,PR003,3,P0001
ORD-000094,07-10-2023,08-10-2023,15-10-2023,Brazil, Electronics ,887,3,125,110875,6652.5,104222.5,106440,"-2,217.50",1,PR004,4,P0001
ORD-000094,08-10-2023,09-10-2023,10-10-2023,India, Mens Fashion ,980,5,350,343000,20580,322420,254800,67620,3,PR003,3,P0002
ORD-000094,09-10-2023,10-10-2023,15-10-2023,Mexico, Mens Fashion ,1460,5,350,511000,30660,480340,379600,100740,4,PR002,1,P0002
ORD-000095,10-10-2023,11-10-2023,18-10-2023,Brazil, Mens Fashion ,1403,5,7,9821,589.26,9231.74,7015,2216.74,1,PR002,4,P0002
ORD-000095,11-10-2023,12-10-2023,13-10-2023,India, Mens Fashion ,2723,5,12,32676,1960.56,30715.44,8169,22546.44,3,PR003,3,P0002
ORD-000095,12-10-2023,13-10-2023,18-10-2023,Brazil, Womens Fashion ,1496,10,350,523600,31416,492184,388960,103224,1,PR003,1,P0003
ORD-000096,13-10-2023,14-10-2023,21-10-2023,Brazil, Womens Fashion ,2299,10,12,27588,1655.28,25932.72,6897,19035.72,1,PR004,4,P0003
ORD-000096,14-10-2023,15-10-2023,16-10-2023,Germany, Womens Fashion ,727,10,350,254450,15267,239183,189020,50163,2,PR002,3,P0003
ORD-000096,15-10-2023,16-10-2023,17-10-2023,Germany, Team Sports ,952,120,125,119000,7140,111860,114240,"-2,380.00",2,PR002,3,P0004
ORD-000097,16-10-2023,17-10-2023,18-10-2023,India, Team Sports ,2755,120,125,344375,20662.5,323712.5,330600,"-6,887.50",3,PR001,3,P0004
ORD-000097,17-10-2023,18-10-2023,25-10-2023,Germany, Team Sports ,1530,120,15,22950,1377,21573,15300,6273,2,PR004,4,P0004
ORD-000097,18-10-2023,19-10-2023,24-10-2023,India, Team Sports ,1496,120,350,523600,31416,492184,388960,103224,3,PR001,1,P0004
ORD-000098,19-10-2023,20-10-2023,25-10-2023,Germany, Team Sports ,1498,120,7,10486,629.16,9856.84,7490,2366.84,2,PR002,1,P0004
ORD-000098,20-10-2023,21-10-2023,23-10-2023,Brazil, Team Sports ,1221,120,300,366300,21978,344322,305250,39072,1,PR004,2,P0004
ORD-000098,21-10-2023,22-10-2023,23-10-2023,India, Team Sports ,2076,120,350,726600,43596,683004,539760,143244,3,PR003,3,P0004
ORD-000099,22-10-2023,23-10-2023,25-10-2023,India, Footwears ,2844,250,15,42660,2559.6,40100.4,28440,11660.4,3,PR004,2,P0005
ORD-000099,23-10-2023,24-10-2023,26-10-2023,Brazil, Footwears ,1498,250,7,10486,629.16,9856.84,7490,2366.84,1,PR003,2,P0005
ORD-000099,24-10-2023,25-10-2023,30-10-2023,India, Footwears ,1221,250,300,366300,21978,344322,305250,39072,3,PR003,1,P0005
ORD-000100,25-10-2023,26-10-2023,02-11-2023,India, Footwears ,1123,250,20,22460,1347.6,21112.4,11230,9882.4,3,PR004,4,P0005
ORD-000100,26-10-2023,27-10-2023,03-11-2023,Germany, Footwears ,2436,250,300,730800,43848,686952,609000,77952,2,PR003,4,P0005
ORD-000100,27-10-2023,28-10-2023,02-11-2023,India, Stationery,1987.5,260,125,248437.5,14906.25,233531.25,238500,"-4,968.75",3,PR001,1,P0006
ORD-000101,28-10-2023,29-10-2023,05-11-2023,Mexico, Stationery,1679,260,350,587650,35259,552391,436540,115851,4,PR002,4,P0006
ORD-000101,29-10-2023,30-10-2023,01-11-2023,Brazil, Stationery,727,260,350,254450,15267,239183,189020,50163,1,PR003,2,P0006
ORD-000101,30-10-2023,31-10-2023,01-11-2023,Germany, Stationery,1403,260,7,9821,589.26,9231.74,7015,2216.74,2,PR001,3,P0006
ORD-000102,31-10-2023,01-11-2023,06-11-2023,Germany, Stationery,2076,260,350,726600,43596,683004,539760,143244,2,PR003,1,P0006
ORD-000102,01-11-2023,02-11-2023,03-11-2023,Mexico, Mens Fashion ,1757,5,20,35140,2108.4,33031.6,17570,15461.6,4,PR002,3,P0002
ORD-000102,02-11-2023,03-11-2023,10-11-2023,Brazil, Womens Fashion ,2198,10,15,32970,1978.2,30991.8,21980,9011.8,1,PR001,4,P0003
ORD-000103,03-11-2023,04-11-2023,05-11-2023,Brazil, Womens Fashion ,1743,10,15,26145,1568.7,24576.3,17430,7146.3,1,PR002,3,P0003
ORD-000103,04-11-2023,05-11-2023,12-11-2023,Germany, Womens Fashion ,1153,10,15,17295,1037.7,16257.3,11530,4727.3,2,PR002,4,P0003
ORD-000103,05-11-2023,06-11-2023,13-11-2023,India, Womens Fashion ,1757,10,20,35140,2108.4,33031.6,17570,15461.6,3,PR001,4,P0003
ORD-000104,06-11-2023,07-11-2023,09-11-2023,Germany, Team Sports ,1001,120,20,20020,1201.2,18818.8,10010,8808.8,2,PR001,2,P0004
ORD-000104,07-11-2023,08-11-2023,15-11-2023,Brazil, Team Sports ,1333,120,7,9331,559.86,8771.14,6665,2106.14,1,PR001,4,P0004
ORD-000104,08-11-2023,09-11-2023,11-11-2023,Mexico, Footwears ,1153,250,15,17295,1037.7,16257.3,11530,4727.3,4,PR004,2,P0005
ORD-000105,09-11-2023,10-11-2023,12-11-2023,Germany, Electronics ,727,3,12,8724,610.68,8113.32,2181,5932.32,2,PR001,2,P0001
ORD-000105,10-11-2023,11-11-2023,13-11-2023,Brazil, Electronics ,1884,3,12,22608,1582.56,21025.44,5652,15373.44,1,PR001,2,P0001
ORD-000105,11-11-2023,12-11-2023,17-11-2023,Germany, Electronics ,1834,3,20,36680,2567.6,34112.4,18340,15772.4,2,PR001,1,P0001
ORD-000106,12-11-2023,13-11-2023,18-11-2023,India, Mens Fashion ,2340,5,12,28080,1965.6,26114.4,7020,19094.4,3,PR001,1,P0002
ORD-000106,13-11-2023,14-11-2023,21-11-2023,Germany, Mens Fashion ,2342,5,12,28104,1967.28,26136.72,7026,19110.72,2,PR003,4,P0002
ORD-000106,14-11-2023,15-11-2023,17-11-2023,Germany, Womens Fashion ,1031,10,7,7217,505.19,6711.81,5155,1556.81,2,PR004,2,P0003
ORD-000107,15-11-2023,16-11-2023,21-11-2023,Brazil, Team Sports ,1262,120,15,18930,1325.1,17604.9,12620,4984.9,1,PR002,1,P0004
ORD-000107,16-11-2023,17-11-2023,19-11-2023,Brazil, Team Sports ,1135,120,7,7945,556.15,7388.85,5675,1713.85,1,PR001,2,P0004
ORD-000107,17-11-2023,18-11-2023,19-11-2023,Brazil, Team Sports ,547,120,7,3829,268.03,3560.97,2735,825.97,1,PR003,3,P0004
ORD-000108,18-11-2023,19-11-2023,20-11-2023,Germany, Team Sports ,1582,120,7,11074,775.18,10298.82,7910,2388.82,2,PR003,3,P0004
ORD-000108,19-11-2023,20-11-2023,21-11-2023,India, Footwears ,1738.5,250,12,20862,1460.34,19401.66,5215.5,14186.16,3,PR003,3,P0005
ORD-000108,20-11-2023,21-11-2023,28-11-2023,Mexico, Footwears ,2215,250,12,26580,1860.6,24719.4,6645,18074.4,4,PR002,4,P0005
ORD-000109,21-11-2023,22-11-2023,24-11-2023,Mexico, Footwears ,1582,250,7,11074,775.18,10298.82,7910,2388.82,4,PR001,2,P0005
ORD-000109,22-11-2023,23-11-2023,24-11-2023,Brazil, Stationery,1135,260,7,7945,556.15,7388.85,5675,1713.85,1,PR004,3,P0006
ORD-000109,23-11-2023,24-11-2023,29-11-2023,Brazil, Electronics ,1761,3,350,616350,43144.5,573205.5,457860,115345.5,1,PR004,1,P0001
ORD-000110,24-11-2023,25-11-2023,26-11-2023,Germany, Electronics ,448,3,300,134400,9408,124992,112000,12992,2,PR003,3,P0001
ORD-000110,25-11-2023,26-11-2023,27-11-2023,Mexico, Electronics ,2181,3,300,654300,45801,608499,545250,63249,4,PR002,3,P0001
ORD-000110,26-11-2023,27-11-2023,28-11-2023,Brazil, Mens Fashion ,1976,5,20,39520,2766.4,36753.6,19760,16993.6,1,PR002,3,P0002
ORD-000111,27-11-2023,28-11-2023,05-12-2023,India, Mens Fashion ,2181,5,300,654300,45801,608499,545250,63249,3,PR002,4,P0002
ORD-000111,28-11-2023,29-11-2023,04-12-2023,India, Mens Fashion ,2500,5,125,312500,21875,290625,300000,"-9,375.00",3,PR004,1,P0002
ORD-000111,29-11-2023,30-11-2023,02-12-2023,Brazil, Womens Fashion ,1702,10,300,510600,35742,474858,425500,49358,1,PR003,2,P0003
ORD-000112,30-11-2023,01-12-2023,06-12-2023,Brazil, Womens Fashion ,448,10,300,134400,9408,124992,112000,12992,1,PR001,1,P0003
ORD-000112,01-12-2023,02-12-2023,04-12-2023,Mexico, Womens Fashion ,3513,10,125,439125,30738.75,408386.25,421560,"-13,173.75",4,PR004,2,P0003
ORD-000112,02-12-2023,03-12-2023,10-12-2023,Mexico, Womens Fashion ,2101,10,15,31515,2206.05,29308.95,21010,8298.95,4,PR003,4,P0003
ORD-000113,03-12-2023,04-12-2023,11-12-2023,Germany, Womens Fashion ,2931,10,15,43965,3077.55,40887.45,29310,11577.45,2,PR003,4,P0003
ORD-000113,04-12-2023,05-12-2023,12-12-2023,Mexico, Womens Fashion ,1535,10,20,30700,2149,28551,15350,13201,4,PR001,4,P0003
ORD-000113,05-12-2023,06-12-2023,13-12-2023,India, Womens Fashion ,1123,10,300,336900,23583,313317,280750,32567,3,PR001,4,P0003
ORD-000114,06-12-2023,07-12-2023,09-12-2023,India, Womens Fashion ,1404,10,300,421200,29484,391716,351000,40716,3,PR001,2,P0003
ORD-000114,07-12-2023,08-12-2023,09-12-2023,Brazil, Womens Fashion ,2763,10,12,33156,2320.92,30835.08,8289,22546.08,1,PR002,3,P0003
ORD-000114,08-12-2023,09-12-2023,11-12-2023,Mexico, Womens Fashion ,2125,10,7,14875,1041.25,13833.75,10625,3208.75,4,PR001,2,P0003
ORD-000115,09-12-2023,10-12-2023,15-12-2023,Germany, Team Sports ,1659,120,300,497700,34839,462861,414750,48111,2,PR003,1,P0004
ORD-000115,10-12-2023,11-12-2023,18-12-2023,India, Team Sports ,609,120,20,12180,852.6,11327.4,6090,5237.4,3,PR001,4,P0004
ORD-000115,11-12-2023,12-12-2023,19-12-2023,India, Team Sports ,2087,120,125,260875,18261.25,242613.75,250440,"-7,826.25",3,PR003,4,P0004
ORD-000116,12-12-2023,13-12-2023,18-12-2023,Germany, Team Sports ,1976,120,20,39520,2766.4,36753.6,19760,16993.6,2,PR004,1,P0004
ORD-000116,13-12-2023,14-12-2023,16-12-2023,Germany, Team Sports ,1421,120,20,28420,1989.4,26430.6,14210,12220.6,2,PR002,2,P0004
